Variable Name;Variable File;Variable Line;Init Fault Time;End Fault Time;Fault Mode;dirName
num_omp_threads;hotspot_check.c;40;6;9;Zero bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_26/2017_02_26_08_40_03/2017_02_26_13_39_22_openMPHotspot_mic0.local.log
vect;hotspot_check.c;190;6;9;Single bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_26/2017_02_26_01_21_51/2017_02_26_06_20_43_openMPHotspot_mic0.local.log
temp;hotspot_check.c;231;6;9;Zero bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_09_32_19/2017_02_27_14_31_08_openMPHotspot_mic0.local.log
vect;hotspot_check.c;190;6;9;Zero bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_04_01_40/2017_02_27_09_01_20_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;6;9;Random bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_11_25_04/2017_02_27_16_24_38_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_06_48_43/2017_02_27_11_48_22_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_11_08_16/2017_02_27_16_07_48_openMPHotspot_mic0.local.log
i;hotspot_check.c;192;6;9;Zero bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_06_15_59/2017_02_27_11_15_36_openMPHotspot_mic0.local.log
sf;isoc99_vsscanf.c;35;6;9;Random bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_07_06_47/2017_02_27_12_06_21_openMPHotspot_mic0.local.log
ofile;hotspot_check.c;232;6;9;Random bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_03_45_56/2017_02_27_08_45_25_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;6;9;Random bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_09_14_37/2017_02_27_14_14_14_openMPHotspot_mic0.local.log
fp;hotspot_check.c;193;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_05_45_02/2017_02_27_10_44_38_openMPHotspot_mic0.local.log
fp;hotspot_check.c;193;6;9;Single bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_01_08_30/2017_02_27_06_08_05_openMPHotspot_mic0.local.log
sf;isoc99_vsscanf.c;35;6;9;Zero bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_01_54_41/2017_02_27_06_54_16_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;6;9;Random bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_08_11_14/2017_02_27_13_10_48_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_02_28_22/2017_02_27_07_27_42_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;6;9;Random bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_02_44_02/2017_02_27_07_43_34_openMPHotspot_mic0.local.log
fp;hotspot_check.c;193;6;9;Single bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_01_09_00/2017_02_27_06_08_30_openMPHotspot_mic0.local.log
arg;isoc99_sscanf.c;27;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_06_48_22/2017_02_27_11_47_55_openMPHotspot_mic0.local.log
arg;vfscanf.c;208;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_08_57_49/2017_02_27_13_57_25_openMPHotspot_mic0.local.log
ofile;hotspot_check.c;232;6;9;Zero bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_01_55_47/2017_02_27_06_55_13_openMPHotspot_mic0.local.log
vect;hotspot_check.c;190;6;9;Single bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_09_48_21/2017_02_27_14_47_41_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_10_04_50/2017_02_27_15_04_09_openMPHotspot_mic0.local.log
fp;hotspot_check.c;193;6;9;Single bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_08_41_05/2017_02_27_13_40_40_openMPHotspot_mic0.local.log
arg;vfscanf.c;208;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_00_22_33/2017_02_27_05_21_51_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_00_20_47/2017_02_27_05_20_31_openMPHotspot_mic0.local.log
fp;hotspot_check.c;193;6;9;Zero bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_04_02_04/2017_02_27_09_01_41_openMPHotspot_mic0.local.log
strptr;vfscanf.c;257;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_05_43_30/2017_02_27_10_42_15_openMPHotspot_mic0.local.log
gold;hotspot_check.c;231;6;9;Random bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_00_38_41/2017_02_27_05_37_59_openMPHotspot_mic0.local.log
extract_delim;iogetline.c;56;6;9;Random bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_10_19_46/2017_02_27_15_19_06_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;6;9;Zero bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_09_34_03/2017_02_27_14_33_23_openMPHotspot_mic0.local.log
result;hotspot_check.c;231;6;9;Zero bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_10_36_05/2017_02_27_15_35_25_openMPHotspot_mic0.local.log
fp;hotspot_check.c;193;6;9;Single bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_01_10_43/2017_02_27_06_10_05_openMPHotspot_mic0.local.log
vect;hotspot_check.c;190;6;9;Single bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_10_54_06/2017_02_27_15_53_38_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;6;9;Random bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_05_59_07/2017_02_27_10_58_07_openMPHotspot_mic0.local.log
i;hotspot_check.c;192;6;9;Single bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_07_37_40/2017_02_27_12_37_25_openMPHotspot_mic0.local.log
ofile;hotspot_check.c;232;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_03_32_21/2017_02_27_08_31_29_openMPHotspot_mic0.local.log
result;hotspot_check.c;231;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_08_59_21/2017_02_27_13_58_53_openMPHotspot_mic0.local.log
ofile;hotspot_check.c;232;6;9;Random bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_09_14_13/2017_02_27_14_13_33_openMPHotspot_mic0.local.log
ofile;hotspot_check.c;232;6;9;Single bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_08_43_18/2017_02_27_13_42_50_openMPHotspot_mic0.local.log
fp;hotspot_check.c;193;6;9;Double bit-flip;codes/hotspot/6-9/dump_5/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_07_54_48/2017_02_27_12_54_13_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;6;9;Double bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_03_02/2017_03_02_09_44_02/2017_03_02_14_39_11_openMPHotspot_mic0-mic0.ece.neu.edu.log
_IO_str_jumps;strops.c;348;6;9;Single bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_03_02/2017_03_02_01_05_07/2017_03_02_06_00_11_openMPHotspot_mic0-mic0.ece.neu.edu.log
grid_rows;hotspot_check.c;190;6;9;Single bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_03_01/2017_03_01_08_09_19/2017_03_01_13_04_27_openMPHotspot_mic0-mic0.ece.neu.edu.log
numsize;strtod_l.c;500;6;9;Double bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_03_01/2017_03_01_04_02_10/2017_03_01_08_57_19_openMPHotspot_mic0-mic0.ece.neu.edu.log
grid_rows;hotspot_check.c;190;6;9;Single bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_03_01/2017_03_01_08_08_46/2017_03_01_13_03_52_openMPHotspot_mic0-mic0.ece.neu.edu.log
grid_rows;hotspot_check.c;230;6;9;Double bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_03_01/2017_03_01_12_01_52/2017_03_01_16_56_50_openMPHotspot_mic0-mic0.ece.neu.edu.log
temp;hotspot_check.c;231;6;9;Double bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_03_01/2017_03_01_16_08_49/2017_03_01_21_03_24_openMPHotspot_mic0-mic0.ece.neu.edu.log
result;hotspot_check.c;231;6;9;Single bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_03_01/2017_03_01_08_10_13/2017_03_01_13_05_15_openMPHotspot_mic0-mic0.ece.neu.edu.log
ofile;hotspot_check.c;232;6;9;Single bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_03_01/2017_03_01_08_09_03/2017_03_01_13_04_10_openMPHotspot_mic0-mic0.ece.neu.edu.log
arg;vfscanf.c;208;6;9;Double bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_03_01/2017_03_01_04_01_22/2017_03_01_08_55_38_openMPHotspot_mic0-mic0.ece.neu.edu.log
ofile;hotspot_check.c;232;6;9;Double bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_03_01/2017_03_01_20_49_47/2017_03_02_01_44_53_openMPHotspot_mic0-mic0.ece.neu.edu.log
num_omp_threads;hotspot_check.c;40;6;9;Single bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_03_01/2017_03_01_20_47_18/2017_03_02_01_41_40_openMPHotspot_mic0-mic0.ece.neu.edu.log
num_omp_threads;hotspot_check.c;40;6;9;Double bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_02_28/2017_02_28_19_39_26/2017_03_01_00_33_33_openMPHotspot_mic0-mic0.ece.neu.edu.log
ofile;hotspot_check.c;232;6;9;Single bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_02_28/2017_02_28_11_10_18/2017_02_28_16_05_24_openMPHotspot_mic0-mic0.ece.neu.edu.log
temp;hotspot_check.c;231;6;9;Double bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_02_28/2017_02_28_23_33_53/2017_03_01_04_28_54_openMPHotspot_mic0-mic0.ece.neu.edu.log
num_omp_threads;hotspot_check.c;40;6;9;Double bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_02_28/2017_02_28_02_41_30/2017_02_28_07_35_35_openMPHotspot_mic0-mic0.ece.neu.edu.log
grid_cols;hotspot_check.c;230;6;9;Single bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_02_28/2017_02_28_02_43_43/2017_02_28_07_38_44_openMPHotspot_mic0-mic0.ece.neu.edu.log
sim_time;hotspot_check.c;230;6;9;Single bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_22_19_47/2017_02_28_03_13_52_openMPHotspot_mic0-mic0.ece.neu.edu.log
vect;hotspot_check.c;190;6;9;Single bit-flip;codes/hotspot/6-9/dump_2/hotspot_xeon_phi_6-9/2017_02_27/2017_02_27_17_42_47/2017_02_27_22_37_54_openMPHotspot_mic0-mic0.ece.neu.edu.log
endptr;strtod_l.c;495;6;9;Random bit-flip;codes/hotspot/6-9/dump_6/hotspot_xeon_phi_6-9/2017_03_06/2017_03_06_22_26_11/2017_03_07_03_21_30_openMPHotspot_mic0-mic0.ece.neu.edu.log
buf;iogetline.c;53;6;9;Zero bit-flip;codes/hotspot/6-9/dump_6/hotspot_xeon_phi_6-9/2017_03_08/2017_03_08_07_34_47/2017_03_08_12_30_07_openMPHotspot_mic0-mic0.ece.neu.edu.log
argv;hotspot_check.c;228;6;9;Random bit-flip;codes/hotspot/6-9/dump_6/hotspot_xeon_phi_6-9/2017_03_08/2017_03_08_03_55_05/2017_03_08_08_50_18_openMPHotspot_mic0-mic0.ece.neu.edu.log
result;hotspot_check.c;231;6;9;Zero bit-flip;codes/hotspot/6-9/dump_6/hotspot_xeon_phi_6-9/2017_03_07/2017_03_07_01_40_21/2017_03_07_06_35_31_openMPHotspot_mic0-mic0.ece.neu.edu.log
num_omp_threads;hotspot_check.c;40;6;9;Double bit-flip;codes/hotspot/6-9/dump_6/hotspot_xeon_phi_6-9/2017_03_07/2017_03_07_09_32_58/2017_03_07_14_27_15_openMPHotspot_mic0-mic0.ece.neu.edu.log
grid_cols;hotspot_check.c;190;6;9;Double bit-flip;codes/hotspot/6-9/dump_6/hotspot_xeon_phi_6-9/2017_03_07/2017_03_07_09_34_18/2017_03_07_14_29_35_openMPHotspot_mic0-mic0.ece.neu.edu.log
stack_used;allocatestack.c;115;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_18_32_55/2017_02_25_23_31_16_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_08_14_57/2017_02_25_13_14_10_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_05_38_13/2017_02_25_10_36_34_openMPHotspot_mic0.local.log
temp;hotspot_check.c;231;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_12_51_52/2017_02_25_17_51_04_openMPHotspot_mic0.local.log
r;hotspot_check.c;52;12;15;Double bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_23_38_22/2017_02_26_04_37_19_openMPHotspot_mic0.local.log
vect;hotspot_check.c;190;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_00_47_42/2017_02_25_05_46_37_openMPHotspot_mic0.local.log
sim_time;hotspot_check.c;230;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_06_09_51/2017_02_25_11_08_48_openMPHotspot_mic0.local.log
buf;iogetline.c;53;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_06_55_38/2017_02_25_11_54_47_openMPHotspot_mic0.local.log
temp;hotspot_check.c;231;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_16_24_28/2017_02_25_21_23_43_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_15_31_35/2017_02_25_20_30_32_openMPHotspot_mic0.local.log
i;hotspot_check.c;192;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_12_51_27/2017_02_25_17_50_43_openMPHotspot_mic0.local.log
vect;hotspot_check.c;190;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_12_02_46/2017_02_25_17_01_49_openMPHotspot_mic0.local.log
stack_used;allocatestack.c;115;12;15;Double bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_22_33_22/2017_02_26_03_32_38_openMPHotspot_mic0.local.log
sim_time;hotspot_check.c;230;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_10_59_12/2017_02_25_15_57_33_openMPHotspot_mic0.local.log
exponent;strtod_l.c;353;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_06_22_52/2017_02_25_11_22_01_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_11_32_53/2017_02_25_16_31_19_openMPHotspot_mic0.local.log
i;hotspot_check.c;192;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_15_03_22/2017_02_25_20_02_22_openMPHotspot_mic0.local.log
index;hotspot_check.c;192;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_19_05_00/2017_02_26_00_03_38_openMPHotspot_mic0.local.log
buf;iogetline.c;53;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_03_56_50/2017_02_25_08_56_01_openMPHotspot_mic0.local.log
i;hotspot_check.c;192;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_10_25_02/2017_02_25_15_24_09_openMPHotspot_mic0.local.log
strsize;vfscanf.c;258;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_23_54_53/2017_02_26_04_54_04_openMPHotspot_mic0.local.log
buf;iogetline.c;53;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_21_45_35/2017_02_26_02_44_30_openMPHotspot_mic0.local.log
i;hotspot_check.c;192;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_19_50_20/2017_02_26_00_49_15_openMPHotspot_mic0.local.log
fp;hotspot_check.c;193;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_12_35_56/2017_02_25_17_34_18_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_09_54_38/2017_02_25_14_53_53_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_22_48_50/2017_02_26_03_47_46_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;190;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_00_16_14/2017_02_25_05_15_11_openMPHotspot_mic0.local.log
i;hotspot_check.c;192;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_18_00_39/2017_02_25_22_59_46_openMPHotspot_mic0.local.log
grid_cols;hotspot_check.c;230;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_15_49_31/2017_02_25_20_48_41_openMPHotspot_mic0.local.log
buf;iogetline.c;53;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_23_08_05/2017_02_26_04_07_01_openMPHotspot_mic0.local.log
sim_time;hotspot_check.c;230;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_15_17_05/2017_02_25_20_16_01_openMPHotspot_mic0.local.log
power;hotspot_check.c;231;12;15;Single bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_21_10_33/2017_02_26_02_08_57_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_12_19_18/2017_02_25_17_18_15_openMPHotspot_mic0.local.log
exponent;strtod_l.c;353;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_11_31_19/2017_02_25_16_30_34_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;230;12;15;Single bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_23_21_04/2017_02_26_04_20_01_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;230;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_10_26_11/2017_02_25_15_25_06_openMPHotspot_mic0.local.log
n;msort.c;40;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_05_38_41/2017_02_25_10_37_50_openMPHotspot_mic0.local.log
index;hotspot_check.c;192;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_15_01_38/2017_02_25_20_00_51_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_08_01_04/2017_02_25_13_00_00_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_19_36_49/2017_02_26_00_35_53_openMPHotspot_mic0.local.log
strsize;vfscanf.c;258;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_21_44_52/2017_02_26_02_43_59_openMPHotspot_mic0.local.log
arg;isoc99_sscanf.c;27;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_08_32_24/2017_02_25_13_31_33_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;230;12;15;Double bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_23_36_53/2017_02_26_04_35_42_openMPHotspot_mic0.local.log
temp;hotspot_check.c;231;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_09_03_43/2017_02_25_14_02_58_openMPHotspot_mic0.local.log
vect;hotspot_check.c;190;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_11_31_42/2017_02_25_16_30_57_openMPHotspot_mic0.local.log
sim_time;hotspot_check.c;230;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_01_50_59/2017_02_25_06_49_56_openMPHotspot_mic0.local.log
numsize;strtod_l.c;500;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_03_26_33/2017_02_25_08_25_30_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;190;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_08_16_18/2017_02_25_13_15_15_openMPHotspot_mic0.local.log
buf;iogetline.c;53;12;15;Single bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_23_23_05/2017_02_26_04_22_23_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_13_42_00/2017_02_25_18_40_57_openMPHotspot_mic0.local.log
i;hotspot_check.c;192;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_23_53_53/2017_02_26_04_53_09_openMPHotspot_mic0.local.log
index;hotspot_check.c;192;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_10_25_29/2017_02_25_15_24_39_openMPHotspot_mic0.local.log
arg;vfscanf.c;208;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_25/2017_02_25_18_49_38/2017_02_25_23_48_34_openMPHotspot_mic0.local.log
grid_rows;hotspot_check.c;230;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_24/2017_02_24_22_06_53/2017_02_25_03_06_10_openMPHotspot_mic0.local.log
num_omp_threads;hotspot_check.c;40;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_24/2017_02_24_22_36_59/2017_02_25_03_35_56_openMPHotspot_mic0.local.log
sim_time;hotspot_check.c;230;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_24/2017_02_24_22_05_51/2017_02_25_03_04_47_openMPHotspot_mic0.local.log
i;hotspot_check.c;192;12;15;Zero bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_24/2017_02_24_23_57_38/2017_02_25_04_56_55_openMPHotspot_mic0.local.log
gold;hotspot_check.c;231;12;15;Random bit-flip;codes/hotspot/12-15/dump_4/hotspot_xeon_phi_12-15/2017_02_24/2017_02_24_23_41_53/2017_02_25_04_40_49_openMPHotspot_mic0.local.log
