Variable Name;Variable File;Variable Line;Init Fault Time;End Fault Time;Fault Mode;dirName
i;lud_omp.c;127;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_18_45_10/2017_02_26_23_44_14_openmpLUD_mic1.local.log
i;lud_omp.c;127;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_23_45_52/2017_02_27_04_44_59_openmpLUD_mic1.local.log
a;lud_omp.c;123;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_13_06_14/2017_02_26_18_05_11_openmpLUD_mic1.local.log
chunk_idx;lud_omp.c;45;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_09_20_33/2017_02_26_14_19_34_openmpLUD_mic1.local.log
temp_top;lud_omp.c;128;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_01_09_50/2017_02_26_06_08_55_openmpLUD_mic1.local.log
temp_left;lud_omp.c;129;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_19_19_45/2017_02_27_00_18_50_openmpLUD_mic1.local.log
j_global;lud_omp.c;127;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_21_21_53/2017_02_27_02_20_57_openmpLUD_mic1.local.log
j_global;lud_omp.c;127;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_00_34_02/2017_02_26_05_33_13_openmpLUD_mic1.local.log
j_global;lud_omp.c;127;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_20_29_36/2017_02_27_01_28_45_openmpLUD_mic1.local.log
chunk_idx;lud_omp.c;45;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_04_19_29/2017_02_26_09_18_33_openmpLUD_mic1.local.log
sum;lud_omp.c;130;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_21_23_07/2017_02_27_02_22_11_openmpLUD_mic1.local.log
j_global;lud_omp.c;127;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_20_29_08/2017_02_27_01_28_06_openmpLUD_mic1.local.log
sum;lud_omp.c;130;4;8;Random bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_21_31_36/2017_02_27_02_30_45_openmpLUD_mic1.local.log
chunk_idx;lud_omp.c;45;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_17_33_55/2017_02_26_22_33_00_openmpLUD_mic1.local.log
i;lud_omp.c;127;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_05_16_01/2017_02_26_10_14_58_openmpLUD_mic1.local.log
chunk_idx;lud_omp.c;45;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_23_46_33/2017_02_27_04_45_29_openmpLUD_mic1.local.log
temp_left;lud_omp.c;129;4;8;Single bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_18_52_55/2017_02_26_23_52_01_openmpLUD_mic1.local.log
a;lud_omp.c;69;4;8;Double bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_23_08_09/2017_02_27_04_07_13_openmpLUD_mic1.local.log
offset;lud_omp.c;45;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_16_59_07/2017_02_26_21_58_04_openmpLUD_mic1.local.log
size;lud_omp.c;123;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_11_04_49/2017_02_26_16_03_57_openmpLUD_mic1.local.log
j;lud_omp.c;127;4;8;Single bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_21_14_17/2017_02_27_02_13_20_openmpLUD_mic1.local.log
j;lud_omp.c;127;4;8;Single bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_01_51_24/2017_02_26_06_50_28_openmpLUD_mic1.local.log
j;lud_omp.c;127;4;8;Zero bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_05_15_21/2017_02_26_10_14_20_openmpLUD_mic1.local.log
chunk_idx;lud_omp.c;45;4;8;Random bit-flip;codes/lud/4-8/dump_1/lud_xeon_phi_4-8/2017_02_26/2017_02_26_16_14_18/2017_02_26_21_13_24_openmpLUD_mic1.local.log
