Variable Name;Variable File;Variable Line;Init Fault Time;End Fault Time;Fault Mode;dirName
__GI__IO_file_jumps;fileops.c;1525;3;6;Double bit-flip;codes/lavamd/3-6/dump_4/lavamd_xeon_phi_3-6/2017_02_20/2017_02_20_23_39_55/2017_02_21_04_34_59_openmpLavaMD_mic0-mic0.ece.neu.edu.log
par_cpu;main_check.c;55;3;6;Double bit-flip;codes/lavamd/3-6/dump_4/lavamd_xeon_phi_3-6/2017_02_20/2017_02_20_16_05_50/2017_02_20_21_00_16_openmpLavaMD_mic0-mic0.ece.neu.edu.log
rv_cpu;main_check.c;58;3;6;Double bit-flip;codes/lavamd/3-6/dump_4/lavamd_xeon_phi_3-6/2017_02_21/2017_02_21_14_38_53/2017_02_21_19_33_50_openmpLavaMD_mic0-mic0.ece.neu.edu.log
file;main_check.c;139;3;6;Random bit-flip;codes/lavamd/3-6/dump_7/lavamd_xeon_phi_3-6/2017_03_23/2017_03_23_14_13_36/2017_03_23_18_09_23_openmpLavaMD_mic0-mic0.ece.neu.edu.log
_IO_file_jumps_maybe_mmap;fileops.c;1574;3;6;Zero bit-flip;codes/lavamd/3-6/dump_5/lavamd_xeon_phi_3-6/2017_03_08/2017_03_08_15_42_12/2017_03_08_20_37_38_openmpLavaMD_mic0-mic0.ece.neu.edu.log
iteractions;main_check.c;41;3;6;Double bit-flip;codes/lavamd/3-6/dump_5/lavamd_xeon_phi_3-6/2017_03_07/2017_03_07_07_28_08/2017_03_07_12_22_52_openmpLavaMD_mic0-mic0.ece.neu.edu.log
_itoa_lower_digits;dl-minimal.c;382;3;6;Double bit-flip;codes/lavamd/3-6/dump_2/lavamd_xeon_phi_3-6/2017_03_01/2017_03_01_00_48_57/2017_03_01_05_43_30_openmpLavaMD_mic0-mic0.ece.neu.edu.log
rv_cpu;main_check.c;58;3;6;Double bit-flip;codes/lavamd/3-6/dump_2/lavamd_xeon_phi_3-6/2017_03_01/2017_03_01_06_14_00/2017_03_01_11_08_38_openmpLavaMD_mic0-mic0.ece.neu.edu.log
thread_ran;pthread_create.c;630;3;6;Random bit-flip;codes/lavamd/3-6/dump_6/lavamd_xeon_phi_3-6/2017_03_06/2017_03_06_21_28_54/2017_03_07_02_28_05_openmpLavaMD_mic0.local.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_03_28_36/2016_10_31_08_45_32_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_21_22_18/2016_11_01_02_42_11_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps;fileops.c;1548;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_21_15_07/2016_11_01_02_35_43_openmpLavaMD_carolxeon1-mic0.log
box_cpu;main_check.c;57;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_12_27_39/2016_10_31_17_46_41_openmpLavaMD_carolxeon1-mic0.log
nh;main_check.c;62;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_16_59_00/2016_10_31_22_18_53_openmpLavaMD_carolxeon1-mic0.log
file;main_check.c;139;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_08_00_01/2016_10_31_13_17_41_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_22_12_16/2016_11_01_03_32_17_openmpLavaMD_carolxeon1-mic0.log
k;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_23_09_52/2016_11_01_04_30_02_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps;fileops.c;1548;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_00_51_28/2016_10_31_06_08_41_openmpLavaMD_carolxeon1-mic0.log
_thread_db_sizeof_pthread_key_data_level2;../nptl_db/structs.def;69;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_12_25_55/2016_10_31_17_45_01_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_10_39_17/2016_10_31_15_57_24_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_20_26_59/2016_11_01_01_46_44_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_00_02_27/2016_10_31_05_18_49_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_10_35_51/2016_10_31_15_53_57_openmpLavaMD_carolxeon1-mic0.log
size;allocatestack.c;353;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_07_02_56/2016_10_31_12_20_26_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_14_19_34/2016_10_31_19_38_17_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_06_14_14/2016_10_31_11_31_37_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_20_30_01/2016_11_01_01_49_46_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_08_49_47/2016_10_31_14_07_36_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_15_17_17/2016_10_31_20_36_10_openmpLavaMD_carolxeon1-mic0.log
__GI__IO_file_jumps;fileops.c;1525;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_16_10_04/2016_10_31_21_29_49_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_06_07_21/2016_10_31_11_24_43_openmpLavaMD_carolxeon1-mic0.log
dim_cpu;main_check.c;56;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_01_47_14/2016_10_31_07_04_30_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_03_31_03/2016_10_31_08_47_59_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_00_53_42/2016_10_31_06_10_12_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_03_33_57/2016_10_31_08_50_53_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_07_03_48/2016_10_31_12_21_18_openmpLavaMD_carolxeon1-mic0.log
box_cpu;main_check.c;57;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_22_08_00/2016_11_01_03_28_38_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_02_37_59/2016_10_31_07_54_45_openmpLavaMD_carolxeon1-mic0.log
_thread_db_pthread_key_data_seq;../nptl_db/structs.def;67;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_07_04_45/2016_10_31_12_23_02_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_05_22_55/2016_10_31_10_40_09_openmpLavaMD_carolxeon1-mic0.log
box_cpu;main_check.c;57;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_18_39_48/2016_10_31_23_59_52_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_10_38_25/2016_10_31_15_56_31_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_11_39_54/2016_10_31_16_58_12_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps_mmap;fileops.c;1550;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_07_57_12/2016_10_31_13_15_35_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps;fileops.c;1548;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_12_31_19/2016_10_31_17_50_28_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps;fileops.c;1548;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_07_57_21/2016_10_31_13_15_45_openmpLavaMD_carolxeon1-mic0.log
__GI__IO_file_jumps;fileops.c;1525;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_08_00_19/2016_10_31_13_18_33_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_19_31_54/2016_11_01_00_51_29_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_04_22_17/2016_10_31_09_39_22_openmpLavaMD_carolxeon1-mic0.log
box_cpu;main_check.c;57;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_14_18_05/2016_10_31_19_36_49_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_31/2016_10_31_07_04_39/2016_10_31_12_22_11_openmpLavaMD_carolxeon1-mic0.log
file;main_check.c;139;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_04_49_21/2016_10_16_09_06_59_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_13_40_59/2016_10_16_18_00_03_openmpLavaMD_carolxeon1-mic0.log
__GI__IO_file_jumps;fileops.c;1525;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_02_11_17/2016_10_16_06_29_10_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_02_10_33/2016_10_16_06_27_42_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_06_40_54/2016_10_16_10_58_48_openmpLavaMD_carolxeon1-mic0.log
rv_cpu;main_check.c;58;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_17_11_01/2016_10_16_21_30_40_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_11_04_28/2016_10_16_15_23_05_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_03_58_37/2016_10_16_08_16_03_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_23_22_00/2016_10_17_03_42_39_openmpLavaMD_carolxeon1-mic0.log
__GI__IO_file_jumps;fileops.c;1525;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_12_47_24/2016_10_16_17_07_02_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_09_19_46/2016_10_16_13_38_05_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps;fileops.c;1548;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_02_10_41/2016_10_16_06_28_33_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps;fileops.c;1548;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_20_35_26/2016_10_17_00_56_21_openmpLavaMD_carolxeon1-mic0.log
k;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_21_36_42/2016_10_17_01_57_03_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_08_23_08/2016_10_16_12_41_18_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_19_46_33/2016_10_17_00_06_38_openmpLavaMD_carolxeon1-mic0.log
__GI__IO_file_jumps;fileops.c;1525;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_13_39_48/2016_10_16_17_59_34_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_10_57_59/2016_10_16_15_16_35_openmpLavaMD_carolxeon1-mic0.log
k;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_07_27_51/2016_10_16_11_45_52_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps;fileops.c;1548;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_20_38_48/2016_10_17_00_59_44_openmpLavaMD_carolxeon1-mic0.log
rv_cpu;main_check.c;58;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_02_59_32/2016_10_16_07_17_32_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_16_15_41/2016_10_16_20_35_10_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_09_20_38/2016_10_16_13_38_57_openmpLavaMD_carolxeon1-mic0.log
rv_cpu;main_check.c;58;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_19_00_41/2016_10_16_23_20_37_openmpLavaMD_carolxeon1-mic0.log
stack_cache_lock;allocatestack.c;109;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_12_45_04/2016_10_16_17_03_57_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_22_30_18/2016_10_17_02_50_49_openmpLavaMD_carolxeon1-mic0.log
box_cpu;main_check.c;57;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_12_50_52/2016_10_16_17_10_24_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps_maybe_mmap;fileops.c;1574;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_23_25_27/2016_10_17_03_46_06_openmpLavaMD_carolxeon1-mic0.log
qv_cpu;main_check.c;59;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_03_03_32/2016_10_16_07_20_50_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps;fileops.c;1548;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_07_26_20/2016_10_16_11_45_05_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps_maybe_mmap;fileops.c;1574;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_14_33_56/2016_10_16_18_53_52_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_03_04_42/2016_10_16_07_21_59_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_18_57_41/2016_10_16_23_17_37_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_15_26_25/2016_10_16_19_45_46_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_02_59_23/2016_10_16_07_16_40_openmpLavaMD_carolxeon1-mic0.log
stack_cache_lock;allocatestack.c;109;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_18_05_06/2016_10_16_22_24_53_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_04_51_09/2016_10_16_09_09_28_openmpLavaMD_carolxeon1-mic0.log
dim_cpu;main_check.c;56;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_07_30_11/2016_10_16_11_48_14_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_08_19_12/2016_10_16_12_37_21_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_17_12_10/2016_10_16_21_31_49_openmpLavaMD_carolxeon1-mic0.log
qv_cpu;main_check.c;59;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_22_29_09/2016_10_17_02_49_40_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_18_03_56/2016_10_16_22_23_43_openmpLavaMD_carolxeon1-mic0.log
box_cpu;main_check.c;57;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_00_31_56/2016_10_16_04_49_26_openmpLavaMD_carolxeon1-mic0.log
__GI__IO_file_jumps;fileops.c;1525;;;Single bit-flip;codes/lavamd/logs/2016_10_16/2016_10_16_14_35_44/2016_10_16_18_55_39_openmpLavaMD_carolxeon1-mic0.log
l;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_08_33_15/2016_10_12_12_36_17_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_15_40_48/2016_10_12_19_44_18_openmpLavaMD_carolxeon1-mic0.log
stack_cache_lock;allocatestack.c;109;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_12_57_17/2016_10_12_17_00_19_openmpLavaMD_carolxeon1-mic0.log
rv_cpu;main_check.c;58;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_18_59_25/2016_10_12_23_04_10_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps;fileops.c;1548;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_06_44_59/2016_10_12_10_47_44_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_01_31_03/2016_10_12_05_32_13_openmpLavaMD_carolxeon1-mic0.log
rv_cpu;main_check.c;58;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_09_25_41/2016_10_12_13_28_51_openmpLavaMD_carolxeon1-mic0.log
rv_cpu;main_check.c;58;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_17_15_17/2016_10_12_21_19_40_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_17_23_43/2016_10_12_21_27_31_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_19_56_45/2016_10_13_00_00_58_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_05_57_07/2016_10_12_09_59_01_openmpLavaMD_carolxeon1-mic0.log
k;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_18_57_21/2016_10_12_23_01_24_openmpLavaMD_carolxeon1-mic0.log
dim_cpu;main_check.c;56;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_05_10_11/2016_10_12_09_11_56_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_12_54_11/2016_10_12_16_57_14_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_20_45_26/2016_10_13_00_49_47_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_12_04_42/2016_10_12_16_07_37_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_05_07_32/2016_10_12_09_09_17_openmpLavaMD_carolxeon1-mic0.log
box_cpu;main_check.c;57;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_17_21_15/2016_10_12_21_25_39_openmpLavaMD_carolxeon1-mic0.log
box_cpu;main_check.c;57;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_06_46_40/2016_10_12_10_49_19_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps_maybe_mmap;fileops.c;1574;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_10_15_01/2016_10_12_14_18_12_openmpLavaMD_carolxeon1-mic0.log
file;main_check.c;139;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_18_14_47/2016_10_12_22_18_42_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_14_53_20/2016_10_12_18_56_42_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_18_56_30/2016_10_12_23_00_32_openmpLavaMD_carolxeon1-mic0.log
box_cpu;main_check.c;57;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_09_28_22/2016_10_12_13_31_28_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps;fileops.c;1548;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_00_43_48/2016_10_12_04_45_34_openmpLavaMD_carolxeon1-mic0.log
dim_cpu;main_check.c;56;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_11_07_27/2016_10_12_15_10_12_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_04_18_05/2016_10_12_08_19_42_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_16_27_27/2016_10_12_20_31_05_openmpLavaMD_carolxeon1-mic0.log
__GI__IO_file_jumps;fileops.c;1525;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_05_05_59/2016_10_12_09_08_28_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_20_46_35/2016_10_13_00_50_56_openmpLavaMD_carolxeon1-mic0.log
rv_cpu;main_check.c;58;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_11_15_19/2016_10_12_15_18_42_openmpLavaMD_carolxeon1-mic0.log
rv_cpu;main_check.c;58;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_19_53_57/2016_10_12_23_58_09_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_18_07_10/2016_10_12_22_11_04_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_19_01_26/2016_10_12_23_05_30_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_19_02_18/2016_10_12_23_06_22_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_17_18_59/2016_10_12_21_22_45_openmpLavaMD_carolxeon1-mic0.log
rv_cpu;main_check.c;58;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_04_10_20/2016_10_12_08_12_34_openmpLavaMD_carolxeon1-mic0.log
dim_cpu;main_check.c;56;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_02_31_17/2016_10_12_06_33_14_openmpLavaMD_carolxeon1-mic0.log
file;main_check.c;139;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_03_15_37/2016_10_12_07_17_03_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_11_13_38/2016_10_12_15_16_23_openmpLavaMD_carolxeon1-mic0.log
file;main_check.c;139;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_11_08_58/2016_10_12_15_11_42_openmpLavaMD_carolxeon1-mic0.log
iteractions;main_check.c;41;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_04_11_29/2016_10_12_08_13_06_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps_mmap;fileops.c;1550;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_20_47_54/2016_10_13_00_52_48_openmpLavaMD_carolxeon1-mic0.log
rv_cpu;main_check.c;58;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_11_59_54/2016_10_12_16_03_28_openmpLavaMD_carolxeon1-mic0.log
_thread_db_dtv_t_pointer_val;../nptl_db/structs.def;76;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_15_43_02/2016_10_12_19_47_14_openmpLavaMD_carolxeon1-mic0.log
rv_cpu;main_check.c;58;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_03_18_37/2016_10_12_07_20_42_openmpLavaMD_carolxeon1-mic0.log
dim_cpu;main_check.c;56;;;Single bit-flip;codes/lavamd/logs/2016_10_12/2016_10_12_19_00_35/2016_10_12_23_04_38_openmpLavaMD_carolxeon1-mic0.log
rv_cpu;main_check.c;58;;;Single bit-flip;codes/lavamd/logs/2016_10_26/2016_10_26_13_57_03/2016_10_26_18_55_51_openmpLavaMD_carolxeon1-mic0.log
__GI__IO_file_jumps;fileops.c;1525;;;Single bit-flip;codes/lavamd/logs/2016_10_26/2016_10_26_11_14_05/2016_10_26_16_13_10_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_26/2016_10_26_09_23_48/2016_10_26_14_21_51_openmpLavaMD_carolxeon1-mic0.log
nh;main_check.c;62;;;Single bit-flip;codes/lavamd/logs/2016_10_26/2016_10_26_15_52_30/2016_10_26_20_51_37_openmpLavaMD_carolxeon1-mic0.log
_IO_file_jumps_maybe_mmap;fileops.c;1574;;;Single bit-flip;codes/lavamd/logs/2016_10_26/2016_10_26_21_23_20/2016_10_27_02_24_06_openmpLavaMD_carolxeon1-mic0.log
i;main_check.c;53;;;Single bit-flip;codes/lavamd/logs/2016_10_26/2016_10_26_22_15_01/2016_10_27_03_15_12_openmpLavaMD_carolxeon1-mic0.log
par_cpu;main_check.c;55;;;Single bit-flip;codes/lavamd/logs/2016_10_26/2016_10_26_14_55_39/2016_10_26_19_54_38_openmpLavaMD_carolxeon1-mic0.log
box_cpu;main_check.c;57;;;Single bit-flip;codes/lavamd/logs/2016_10_26/2016_10_26_05_00_45/2016_10_26_09_58_48_openmpLavaMD_carolxeon1-mic0.log
