Variable Name;Variable File;Variable Line;Init Fault Time;End Fault Time;Fault Mode;dirName
background;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;969;25;30;Zero bit-flip;codes/clamr/25-30/dump_11/clamr_xeon_phi_25-30/2017_03_14/2017_03_14_10_12_03/2017_03_14_14_04_34_clamr_openmponly_mic0.local.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;25;30;Single bit-flip;codes/clamr/25-30/dump_9/clamr_xeon_phi_25-30/2017_03_09/2017_03_09_23_11_53/2017_03_10_04_04_40_clamr_openmponly_mic0-mic0.ece.neu.edu.log
g;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;392;25;30;Random bit-flip;codes/clamr/25-30/dump_9/clamr_xeon_phi_25-30/2017_03_10/2017_03_10_22_04_24/2017_03_11_02_56_54_clamr_openmponly_mic0-mic0.ece.neu.edu.log
sigma;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;393;25;30;Random bit-flip;codes/clamr/25-30/dump_9/clamr_xeon_phi_25-30/2017_03_12/2017_03_12_22_02_37/2017_03_13_01_57_14_clamr_openmponly_mic0-mic0.ece.neu.edu.log
xconversion;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;175;25;30;Zero bit-flip;codes/clamr/25-30/dump_9/clamr_xeon_phi_25-30/2017_03_12/2017_03_12_05_48_13/2017_03_12_09_41_47_clamr_openmponly_mic0-mic0.ece.neu.edu.log
crux_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;134;25;30;Zero bit-flip;codes/clamr/25-30/dump_9/clamr_xeon_phi_25-30/2017_03_11/2017_03_11_10_27_33/2017_03_11_15_21_33_clamr_openmponly_mic0-mic0.ece.neu.edu.log
g;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;392;25;30;Zero bit-flip;codes/clamr/25-30/dump_9/clamr_xeon_phi_25-30/2017_03_11/2017_03_11_00_12_43/2017_03_11_05_01_47_clamr_openmponly_mic0-mic0.ece.neu.edu.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;25;30;Double bit-flip;codes/clamr/25-30/dump_9/clamr_xeon_phi_25-30/2017_03_13/2017_03_13_05_15_10/2017_03_13_09_07_07_clamr_openmponly_mic0-mic0.ece.neu.edu.log
sigma;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;393;25;30;Double bit-flip;codes/clamr/25-30/dump_13/clamr_xeon_phi_25-30/2017_03_26/2017_03_26_00_22_23/2017_03_26_04_22_41_clamr_openmponly_mic0-mic1.ece.neu.edu.log
circ_radius;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/kdtree/KDTree.c;617;25;30;Random bit-flip;codes/clamr/25-30/dump_1/clamr_xeon_phi_25-30/2017_03_02/2017_03_02_23_42_54/2017_03_03_04_35_12_clamr_openmponly_mic0-mic0.ece.neu.edu.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;25;30;Single bit-flip;codes/clamr/25-30/dump_7/clamr_xeon_phi_25-30/2017_03_08/2017_03_08_14_18_10/2017_03_08_19_09_52_clamr_openmponly_mic0-mic0.ece.neu.edu.log
cycle_reorder;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;157;25;30;Random bit-flip;codes/clamr/25-30/dump_12/clamr_xeon_phi_25-30/2017_03_15/2017_03_15_20_12_19/2017_03_16_00_07_01_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ncycle;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;177;25;30;Zero bit-flip;codes/clamr/25-30/dump_12/clamr_xeon_phi_25-30/2017_03_15/2017_03_15_13_00_42/2017_03_15_16_53_18_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ncycle;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;177;25;30;Zero bit-flip;codes/clamr/25-30/dump_12/clamr_xeon_phi_25-30/2017_03_22/2017_03_22_15_46_10/2017_03_22_19_40_45_clamr_openmponly_mic0-mic0.ece.neu.edu.log
Vb;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;1257;25;30;Random bit-flip;codes/clamr/25-30/dump_12/clamr_xeon_phi_25-30/2017_03_22/2017_03_22_04_42_34/2017_03_22_08_34_44_clamr_openmponly_mic0-mic0.ece.neu.edu.log
g;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;392;25;30;Random bit-flip;codes/clamr/25-30/dump_12/clamr_xeon_phi_25-30/2017_03_21/2017_03_21_10_45_30/2017_03_21_14_40_02_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ntop_old;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;3190;25;30;Double bit-flip;codes/clamr/25-30/dump_12/clamr_xeon_phi_25-30/2017_03_21/2017_03_21_17_30_20/2017_03_21_21_22_48_clamr_openmponly_mic0-mic0.ece.neu.edu.log
this;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/partition.cpp;0;25;30;Zero bit-flip;codes/clamr/25-30/dump_12/clamr_xeon_phi_25-30/2017_03_24/2017_03_24_13_43_46/2017_03_24_17_38_23_clamr_openmponly_mic0-mic0.ece.neu.edu.log
cycle_reorder;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;157;25;30;Random bit-flip;codes/clamr/25-30/dump_12/clamr_xeon_phi_25-30/2017_03_16/2017_03_16_04_06_23/2017_03_16_08_01_05_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ind;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/kdtree/KDTree.c;629;25;30;Double bit-flip;codes/clamr/25-30/dump_10/clamr_xeon_phi_25-30/2017_03_08/2017_03_08_22_02_58/2017_03_09_02_57_19_clamr_openmponly_mic0.local.log
lev_deltax;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;1191;25;30;Single bit-flip;codes/clamr/25-30/dump_10/clamr_xeon_phi_25-30/2017_03_11/2017_03_11_10_25_15/2017_03_11_15_24_02_clamr_openmponly_mic0.local.log
sigma;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;393;25;30;Zero bit-flip;codes/clamr/25-30/dump_8/clamr_xeon_phi_25-30/2017_03_07/2017_03_07_21_43_51/2017_03_08_02_42_47_clamr_openmponly_mic0.local.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;25;30;Double bit-flip;codes/clamr/25-30/dump_2/clamr_xeon_phi_25-30/2017_03_02/2017_03_02_11_06_54/2017_03_02_15_56_48_clamr_openmponly_mic0-mic0.ece.neu.edu.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;40;49;Double bit-flip;codes/clamr/40-49/dump_4/clamr_xeon_phi_40-49/2017_03_03/2017_03_03_13_45_37/2017_03_03_18_37_56_clamr_openmponly_mic0-mic0.ece.neu.edu.log
localStencil;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;130;40;49;Zero bit-flip;codes/clamr/40-49/dump_4/clamr_xeon_phi_40-49/2017_03_03/2017_03_03_19_53_30/2017_03_04_00_46_51_clamr_openmponly_mic0-mic0.ece.neu.edu.log
localStencil;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;130;40;49;Zero bit-flip;codes/clamr/40-49/dump_11/clamr_xeon_phi_40-49/2017_03_14/2017_03_14_11_52_47/2017_03_14_15_45_13_clamr_openmponly_mic0-mic0.ece.neu.edu.log
cycle_reorder;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;157;40;49;Double bit-flip;codes/clamr/40-49/dump_11/clamr_xeon_phi_40-49/2017_03_15/2017_03_15_19_02_30/2017_03_15_22_54_49_clamr_openmponly_mic0-mic0.ece.neu.edu.log
cycle_reorder;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;157;40;49;Single bit-flip;codes/clamr/40-49/dump_11/clamr_xeon_phi_40-49/2017_03_18/2017_03_18_23_16_13/2017_03_19_03_08_46_clamr_openmponly_mic0-mic0.ece.neu.edu.log
sigma;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;393;40;49;Zero bit-flip;codes/clamr/40-49/dump_11/clamr_xeon_phi_40-49/2017_03_22/2017_03_22_16_47_19/2017_03_22_20_41_00_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ncycle;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;177;40;49;Zero bit-flip;codes/clamr/40-49/dump_11/clamr_xeon_phi_40-49/2017_03_21/2017_03_21_03_54_13/2017_03_21_07_45_19_clamr_openmponly_mic0-mic0.ece.neu.edu.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;40;49;Double bit-flip;codes/clamr/40-49/dump_11/clamr_xeon_phi_40-49/2017_03_24/2017_03_24_10_08_14/2017_03_24_14_00_55_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ncycle;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;177;40;49;Double bit-flip;codes/clamr/40-49/dump_11/clamr_xeon_phi_40-49/2017_03_19/2017_03_19_11_06_28/2017_03_19_14_59_28_clamr_openmponly_mic0-mic0.ece.neu.edu.log
cycle_reorder;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;157;40;49;Single bit-flip;codes/clamr/40-49/dump_9/clamr_xeon_phi_40-49/2017_03_10/2017_03_10_08_10_57/2017_03_10_13_09_18_clamr_openmponly_mic0.local.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;40;49;Double bit-flip;codes/clamr/40-49/dump_9/clamr_xeon_phi_40-49/2017_03_12/2017_03_12_09_01_21/2017_03_12_13_00_08_clamr_openmponly_mic0.local.log
level;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;2962;40;49;Single bit-flip;codes/clamr/40-49/dump_9/clamr_xeon_phi_40-49/2017_03_11/2017_03_11_02_22_49/2017_03_11_07_21_09_clamr_openmponly_mic0.local.log
G_minus;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;211;40;49;Random bit-flip;codes/clamr/40-49/dump_10/clamr_xeon_phi_40-49/2017_03_14/2017_03_14_00_06_35/2017_03_14_04_04_55_clamr_openmponly_mic0.local.log
g;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;392;40;49;Random bit-flip;codes/clamr/40-49/dump_10/clamr_xeon_phi_40-49/2017_03_14/2017_03_14_00_07_48/2017_03_14_04_06_34_clamr_openmponly_mic0.local.log
localStencil;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;130;40;49;Zero bit-flip;codes/clamr/40-49/dump_10/clamr_xeon_phi_40-49/2017_03_14/2017_03_14_11_16_09/2017_03_14_15_11_30_clamr_openmponly_mic0.local.log
xconversion;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;175;40;49;Double bit-flip;codes/clamr/40-49/dump_10/clamr_xeon_phi_40-49/2017_03_13/2017_03_13_22_04_47/2017_03_14_02_01_55_clamr_openmponly_mic0.local.log
U_i;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;187;40;49;Single bit-flip;codes/clamr/40-49/dump_8/clamr_xeon_phi_40-49/2017_03_09/2017_03_09_05_38_53/2017_03_09_10_32_40_clamr_openmponly_mic0-mic0.ece.neu.edu.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;40;49;Random bit-flip;codes/clamr/40-49/dump_8/clamr_xeon_phi_40-49/2017_03_12/2017_03_12_04_12_52/2017_03_12_08_06_53_clamr_openmponly_mic0-mic0.ece.neu.edu.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;40;49;Single bit-flip;codes/clamr/40-49/dump_8/clamr_xeon_phi_40-49/2017_03_11/2017_03_11_13_32_46/2017_03_11_18_20_57_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ncycle;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;177;40;49;Zero bit-flip;codes/clamr/40-49/dump_8/clamr_xeon_phi_40-49/2017_03_13/2017_03_13_10_01_20/2017_03_13_13_53_44_clamr_openmponly_mic0-mic0.ece.neu.edu.log
graphics_ymax;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;188;15;20;Double bit-flip;codes/clamr/15-20/dump_4/clamr_xeon_phi_15-20/2017_02_20/2017_02_20_18_32_46/2017_02_20_23_24_13_clamr_openmponly_mic0-mic0.ece.neu.edu.log
graphics_xmin;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;188;15;20;Single bit-flip;codes/clamr/15-20/dump_4/clamr_xeon_phi_15-20/2017_02_20/2017_02_20_18_34_07/2017_02_20_23_27_58_clamr_openmponly_mic0-mic0.ece.neu.edu.log
yconversion;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;176;15;20;Double bit-flip;codes/clamr/15-20/dump_4/clamr_xeon_phi_15-20/2017_02_20/2017_02_20_22_30_11/2017_02_21_03_24_01_clamr_openmponly_mic0-mic0.ece.neu.edu.log
yconversion;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;176;15;20;Double bit-flip;codes/clamr/15-20/dump_4/clamr_xeon_phi_15-20/2017_02_22/2017_02_22_00_57_12/2017_02_22_05_51_04_clamr_openmponly_mic0-mic0.ece.neu.edu.log
graphics_ymax;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;188;15;20;Double bit-flip;codes/clamr/15-20/dump_4/clamr_xeon_phi_15-20/2017_02_21/2017_02_21_17_00_56/2017_02_21_21_51_04_clamr_openmponly_mic0-mic0.ece.neu.edu.log
PADDING;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;1092;15;20;Random bit-flip;codes/clamr/15-20/dump_1/clamr_xeon_phi_15-20/2017_03_02/2017_03_02_16_46_00/2017_03_02_21_39_11_clamr_openmponly_mic0-mic0.ece.neu.edu.log
graphics_xmin;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;188;15;20;Zero bit-flip;codes/clamr/15-20/dump_1/clamr_xeon_phi_15-20/2017_03_03/2017_03_03_02_24_35/2017_03_03_07_17_29_clamr_openmponly_mic0-mic0.ece.neu.edu.log
yconversion;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;176;15;20;Zero bit-flip;codes/clamr/15-20/dump_7/clamr_xeon_phi_15-20/2017_03_08/2017_03_08_09_46_17/2017_03_08_14_36_56_clamr_openmponly_mic0-mic0.ece.neu.edu.log
circ_radius;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/kdtree/KDTree.c;617;15;20;Zero bit-flip;codes/clamr/15-20/dump_7/clamr_xeon_phi_15-20/2017_03_08/2017_03_08_09_41_21/2017_03_08_14_29_28_clamr_openmponly_mic0-mic0.ece.neu.edu.log
cycle_reorder;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;157;15;20;Single bit-flip;codes/clamr/15-20/dump_7/clamr_xeon_phi_15-20/2017_03_07/2017_03_07_07_53_04/2017_03_07_12_46_58_clamr_openmponly_mic0-mic0.ece.neu.edu.log
circ_radius;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;967;15;20;Random bit-flip;codes/clamr/15-20/dump_8/clamr_xeon_phi_15-20/2017_03_08/2017_03_08_11_27_49/2017_03_08_16_25_16_clamr_openmponly_mic0.local.log
PADDING;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;1092;15;20;Double bit-flip;codes/clamr/15-20/dump_8/clamr_xeon_phi_15-20/2017_03_07/2017_03_07_13_19_46/2017_03_07_18_18_33_clamr_openmponly_mic0.local.log
stack;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/kdtree/KDTree.c;182;15;20;Zero bit-flip;codes/clamr/15-20/dump_8/clamr_xeon_phi_15-20/2017_03_07/2017_03_07_05_23_45/2017_03_07_10_21_12_clamr_openmponly_mic0.local.log
graphics_xmin;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;188;15;20;Zero bit-flip;codes/clamr/15-20/dump_8/clamr_xeon_phi_15-20/2017_03_07/2017_03_07_21_05_05/2017_03_08_02_03_53_clamr_openmponly_mic0.local.log
graphics_ymax;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;188;15;20;Double bit-flip;codes/clamr/15-20/dump_8/clamr_xeon_phi_15-20/2017_03_07/2017_03_07_13_20_59/2017_03_07_18_19_46_clamr_openmponly_mic0.local.log
yconversion;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;176;15;20;Single bit-flip;codes/clamr/15-20/dump_8/clamr_xeon_phi_15-20/2017_03_07/2017_03_07_09_06_44/2017_03_07_14_05_32_clamr_openmponly_mic0.local.log
graphics_xmin;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;188;15;20;Double bit-flip;codes/clamr/15-20/dump_3/clamr_xeon_phi_15-20/2017_03_02/2017_03_02_03_07_58/2017_03_02_08_06_47_clamr_openmponly_mic0.local.log
result_num;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/kdtree/KDTree.c;616;15;20;Zero bit-flip;codes/clamr/15-20/dump_5/clamr_xeon_phi_15-20/2017_03_06/2017_03_06_09_59_39/2017_03_06_14_53_40_clamr_openmponly_mic0-mic0.ece.neu.edu.log
PADDING;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;1092;15;20;Single bit-flip;codes/clamr/15-20/dump_5/clamr_xeon_phi_15-20/2017_03_06/2017_03_06_13_27_35/2017_03_06_18_20_52_clamr_openmponly_mic0-mic0.ece.neu.edu.log
localStencil;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;130;15;20;Zero bit-flip;codes/clamr/15-20/dump_5/clamr_xeon_phi_15-20/2017_03_05/2017_03_05_21_29_12/2017_03_06_02_17_15_clamr_openmponly_mic0-mic0.ece.neu.edu.log
PADDING;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;1092;15;20;Random bit-flip;codes/clamr/15-20/dump_5/clamr_xeon_phi_15-20/2017_03_03/2017_03_03_15_47_51/2017_03_03_20_42_06_clamr_openmponly_mic0-mic0.ece.neu.edu.log
PADDING;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;1092;15;20;Double bit-flip;codes/clamr/15-20/dump_2/clamr_xeon_phi_15-20/2017_03_01/2017_03_01_00_15_16/2017_03_01_05_08_25_clamr_openmponly_mic0-mic0.ece.neu.edu.log
stack_ptr;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/kdtree/KDTree.c;180;15;20;Double bit-flip;codes/clamr/15-20/dump_2/clamr_xeon_phi_15-20/2017_03_01/2017_03_01_12_56_43/2017_03_01_17_44_39_clamr_openmponly_mic0-mic0.ece.neu.edu.log
graphics_ymax;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;188;15;20;Single bit-flip;codes/clamr/15-20/dump_2/clamr_xeon_phi_15-20/2017_02_28/2017_02_28_20_11_00/2017_03_01_01_05_02_clamr_openmponly_mic0-mic0.ece.neu.edu.log
circ_radius;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/kdtree/KDTree.c;617;15;20;Single bit-flip;codes/clamr/15-20/dump_2/clamr_xeon_phi_15-20/2017_02_27/2017_02_27_18_28_57/2017_02_27_23_21_46_clamr_openmponly_mic0-mic0.ece.neu.edu.log
graphics_xmin;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/graphics/graphics.c;188;15;20;Double bit-flip;codes/clamr/15-20/dump_2/clamr_xeon_phi_15-20/2017_02_27/2017_02_27_23_15_50/2017_02_28_04_08_57_clamr_openmponly_mic0-mic0.ece.neu.edu.log
circ_radius;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;967;30;35;Random bit-flip;codes/clamr/30-35/dump_9/clamr_xeon_phi_30-35/2017_03_09/2017_03_09_19_15_31/2017_03_10_00_04_43_clamr_openmponly_mic0-mic0.ece.neu.edu.log
cycle_reorder;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;157;30;35;Double bit-flip;codes/clamr/30-35/dump_9/clamr_xeon_phi_30-35/2017_03_10/2017_03_10_11_35_39/2017_03_10_16_24_43_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ncells;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;285;30;35;Double bit-flip;codes/clamr/30-35/dump_9/clamr_xeon_phi_30-35/2017_03_12/2017_03_12_10_40_44/2017_03_12_14_33_33_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ic;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/partition.cpp;369;30;35;Random bit-flip;codes/clamr/30-35/dump_9/clamr_xeon_phi_30-35/2017_03_11/2017_03_11_17_29_00/2017_03_11_22_19_53_clamr_openmponly_mic0-mic0.ece.neu.edu.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;30;35;Random bit-flip;codes/clamr/30-35/dump_12/clamr_xeon_phi_30-35/2017_03_15/2017_03_15_10_44_59/2017_03_15_14_39_04_clamr_openmponly_mic0-mic0.ece.neu.edu.log
cycle_reorder;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;157;30;35;Single bit-flip;codes/clamr/30-35/dump_12/clamr_xeon_phi_30-35/2017_03_15/2017_03_15_15_32_12/2017_03_15_19_26_18_clamr_openmponly_mic0-mic0.ece.neu.edu.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;30;35;Single bit-flip;codes/clamr/30-35/dump_12/clamr_xeon_phi_30-35/2017_03_18/2017_03_18_22_55_03/2017_03_19_02_49_05_clamr_openmponly_mic0-mic0.ece.neu.edu.log
Hic;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;1223;30;35;Random bit-flip;codes/clamr/30-35/dump_12/clamr_xeon_phi_30-35/2017_03_21/2017_03_21_11_00_39/2017_03_21_14_50_52_clamr_openmponly_mic0-mic0.ece.neu.edu.log
cycle_reorder;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;157;30;35;Single bit-flip;codes/clamr/30-35/dump_12/clamr_xeon_phi_30-35/2017_03_25/2017_03_25_10_21_16/2017_03_25_14_13_58_clamr_openmponly_mic0-mic0.ece.neu.edu.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;30;35;Double bit-flip;codes/clamr/30-35/dump_12/clamr_xeon_phi_30-35/2017_03_19/2017_03_19_10_43_56/2017_03_19_14_35_00_clamr_openmponly_mic0-mic0.ece.neu.edu.log
localStencil;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;130;30;35;Zero bit-flip;codes/clamr/30-35/dump_12/clamr_xeon_phi_30-35/2017_03_19/2017_03_19_05_43_45/2017_03_19_09_36_36_clamr_openmponly_mic0-mic0.ece.neu.edu.log
ncycle;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;177;30;35;Double bit-flip;codes/clamr/30-35/dump_12/clamr_xeon_phi_30-35/2017_03_16/2017_03_16_02_20_48/2017_03_16_06_14_55_clamr_openmponly_mic0-mic0.ece.neu.edu.log
cycle_reorder;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;157;30;35;Double bit-flip;codes/clamr/30-35/dump_10/clamr_xeon_phi_30-35/2017_03_12/2017_03_12_08_25_40/2017_03_12_12_24_36_clamr_openmponly_mic0.local.log
Hic;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/state.cpp;1223;30;35;Random bit-flip;codes/clamr/30-35/dump_5/clamr_xeon_phi_30-35/2017_03_05/2017_03_05_07_07_17/2017_03_05_11_55_18_clamr_openmponly_mic0-mic0.ece.neu.edu.log
calc_neighbor_type;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/mesh/mesh.cpp;141;30;35;Double bit-flip;codes/clamr/30-35/dump_5/clamr_xeon_phi_30-35/2017_03_05/2017_03_05_16_07_56/2017_03_05_21_00_45_clamr_openmponly_mic0-mic0.ece.neu.edu.log
cycle_reorder;/micNfs/gdb-fault-injection/injector/src/clamr/CLAMR/clamr_cpuonly.cpp;157;30;35;Double bit-flip;codes/clamr/30-35/dump_2/clamr_xeon_phi_30-35/2017_03_01/2017_03_01_17_36_44/2017_03_01_22_30_47_clamr_openmponly_mic0-mic0.ece.neu.edu.log
